node_id,object_type,type,owner,name,address,description,latitude,longitude,node_distance,cost
?,ivn,camera-static,rm,ИВН-РМС-24-С1,,Стационарная камера,54.18416020414190,45.18429991815780,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-24-П1,,Поворотная камера,54.18414447211010,45.18454131696910,?,?
?,ivn,camera-static,rm,ИВН-РМС-21-С1,,Стационарная камера,54.18413975239990,45.18481222007930,?,?
?,ivn,camera-static,rm,ИВН-РМС-21-С2,,Стационарная камера,54.18413660605370,45.18490609739500,?,?
?,ivn,camera-static,rm,ИВН-РМС-21-С3,,Стационарная камера,54.1840689582932,45.18494633053040,?,?
?,ivn,camera-static,rm,ИВН-РМС-21-С4,,Стационарная камера,54.18401546925580,45.18492755506730,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-21-П1,,Поворотная камера,54.1841145812408,45.18497315262050,?,?
?,ivn,camera-static,rm,ИВН-РМС-22-С1,,Стационарная камера,54.18457238110180,45.18200126503200,?,?
?,ivn,camera-static,rm,ИВН-РМС-22-С2,,Стационарная камера,54.18456451516350,45.18209782455660,?,?
?,ivn,camera-static,rm,ИВН-РМС-22-С3,,Стационарная камера,54.18462744259610,45.18214342210980,?,?
?,ivn,camera-static,rm,ИВН-РМС-22-С4,,Стационарная камера,54.18465104035450,45.18202272270420,?,?
?,ivn,camera-static,rm,ИВН-РМС-23-С1,,Стационарная камера,54.17756323707790,45.18681851242270,?,?
?,ivn,camera-static,rm,ИВН-РМС-23-С2,,Стационарная камера,54.1775947059898,45.18674609277890,?,?
?,ivn,camera-static,rm,ИВН-РМС-23-С3,,Стационарная камера,54.17762302828210,45.18666294429980,?,?
?,ivn,camera-static,rm,ИВН-РМС-23-С4,,Стационарная камера,54.17763718933880,45.18640813444340,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-23-П1,,Поворотная камера,54.17765764423520,45.18650201175900,?,?
?,ivn,camera-static,rm,ИВН-РМС-23-С5,,Стационарная камера,54.17751445993960,45.18635985468120,?,?
?,ivn,camera-static,rm,ИВН-РМС-25-С1,,Стационарная камера,54.1820583518816,45.19299027536550,?,?
?,ivn,camera-static,rm,ИВН-РМС-25-С2,,Стационарная камера,54.18198912737550,45.19297954652950,?,?
?,ivn,camera-static,rm,ИВН-РМС-26-С2,,Стационарная камера,54.18563898777130,45.1672678909126,?,?
?,ivn,camera-static,rm,ИВН-РМС-26-С3,,Стационарная камера,54.18556347669250,45.16724911544950,?,?
?,ivn,camera-static,rm,ИВН-РМС-26-С4,,Стационарная камера,54.18542346620800,45.16724106882240,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-26-П1,,Поворотная камера,54.18538413733460,45.16731080625680,?,?
?,ivn,camera-static,rm,ИВН-РМС-26-С1,,Стационарная камера,54.18575540040280,45.16744223449860,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-26-П2,,Поворотная камера,54.18543762458930,45.16824689720300,?,?
?,ivn,camera-static,rm,ИВН-РМС-26-С5,,Стационарная камера,54.18546279503990,45.16832199905550,?,?
?,ivn,camera-static,rm,ИВН-РМС-26-С6,,Стационарная камера,54.1856625849457,45.16830858801040,?,?
?,ivn,camera-static,rm,ИВН-РМС-27-С3,,Стационарная камера,54.18396512630320,45.18131730173220,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-27-П1,,Поворотная камера,54.18403592068920,45.18134680603140,?,?
?,ivn,camera-static,rm,ИВН-РМС-27-С2,,Стационарная камера,54.18412087378760,45.18081841085540,?,?
?,ivn,camera-static,rm,ИВН-РМС-27-С1,,Стационарная камера,54.18412402019140,45.1805314144908,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-28-П1,,Поворотная камера,54.18240761868160,45.18491146181150,?,?
?,ivn,camera-static,rm,ИВН-РМС-28-С1,,Стационарная камера,54.18194664829220,45.18487659309430,?,?
?,ivn,camera-static,rm,ИВН-РМС-28-С2,,Стационарная камера,54.18187742344570,45.1848739108849,?,?
?,ivn,camera-static,rm,ИВН-РМС-29-С1,,Стационарная камера,54.18416492312550,45.17965701435130,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-29-П1,,Поворотная камера,54.18420897276610,45.17957923028990,?,?
?,ivn,camera-static,rm,ИВН-РМС-29-С2,,Стационарная камера,54.18423729036330,45.17881480072060,?,?
?,ivn,camera-static,rm,ИВН-РМС-29-С3,,Стационарная камера,54.18425616874930,45.17842856262250,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-30-П1,,Поворотная камера,54.18483195542400,45.18716988180190,?,?
?,ivn,camera-static,rm,ИВН-РМС-30-С1,,Стационарная камера,54.1848429676601,45.18729326341650,?,?
?,ivn,camera-static,rm,ИВН-РМС-30-С2,,Стационарная камера,54.18500185816730,45.18732276771570,?,?
?,ivn,camera-static,rm,ИВН-РМС-30-С3,,Стационарная камера,54.1850742239336,45.18729862783460,?,?
?,ivn,camera-static,rm,ИВН-РМС-31-С1,,Стационарная камера,54.189540204198,45.16735372159980,?,?
?,ivn,camera-static,rm,ИВН-РМС-31-С1,,Стационарная камера,54.18945840827790,45.16734031055470,?,?
?,ivn,camera-static,rm,ИВН-РМС-33-С1,,Стационарная камера,54.18395254011890,45.18816498134630,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-33-П1,,Поворотная камера,54.18398400431110,45.18824544761670,?,?
?,ivn,camera-static,rm,ИВН-РМС-33-С2,,Стационарная камера,54.18394624726870,45.18828836296100,?,?
?,ivn,camera-static,rm,ИВН-РМС-33-С3,,Стационарная камера,54.18393051515920,45.18860218141570,?,?
?,ivn,camera-static,rm,ИВН-РМС-33-С4,,Стационарная камера,54.18390377055920,45.1886692366411,?,?
?,ivn,camera-static,rm,ИВН-РМС-33-С5,,Стационарная камера,54.1839336615816,45.18875506732960,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-33-П2,,Поворотная камера,54.18397456505070,45.1886692366411,?,?
?,ivn,camera-static,rm,ИВН-РМС-34-С1,,Стационарная камера,54.18239188578260,45.18763658617040,?,?
?,ivn,camera-static,rm,ИВН-РМС-34-С3,,Стационарная камера,54.18196080752350,45.18761512849830,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-34-П1,,Поворотная камера,54.18188528970020,45.18761512849830,?,?
?,ivn,camera-static,rm,ИВН-РМС-34-С2,,Стационарная камера,54.18159580341520,45.18760976408010,?,?
?,ivn,camera-static,rm,ИВН-РМС-35-С2,,Стационарная камера,54.18606036483110,45.18783181168960,?,?
?,ivn,camera-static,rm,ИВН-РМС-35-С1,,Стационарная камера,54.18588102743700,45.18781571843590,?,?
?,ivn,camera-static,rm,ИВН-РМС-35-С3,,Стационарная камера,54.1865291551597,45.18789350249730,?,?
?,ivn,camera-static,rm,ИВН-РМС-36-С1,,Стационарная камера,54.18655747122090,45.18802224853070,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-36-П1,,Поворотная камера,54.18660781073300,45.18802761294870,?,?
?,ivn,camera-static,rm,ИВН-РМС-36-С2,,Стационарная камера,54.18658578719820,45.18809735038310,?,?
?,ivn,camera-static,rm,ИВН-РМС-37-С1,,Стационарная камера,54.19113339618140,45.18857478358760,?,?
?,ivn,camera-static,rm,ИВН-РМС-37-С2,,Стационарная камера,54.19118687596800,45.18878667809980,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-37-П1,,Поворотная камера,54.19117901129780,45.18888055541530,?,?
?,ivn,camera-static,rm,ИВН-РМС-37-С3,,Стационарная камера,54.19180975306800,45.1889851615669,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-38-П1,,Поворотная камера,54.19183649244560,45.1879498288867,?,?
?,ivn,camera-static,rm,ИВН-РМС-38-С1,,Стационарная камера,54.19197648104360,45.18801688411190,?,?
?,ivn,camera-static,rm,ИВН-РМС-38-С2,,Стационарная камера,54.19203782430640,45.18801688411210,?,?
?,ivn,camera-static,rm,ИВН-РМС-38-С3,,Стационарная камера,54.19216837490690,45.18758773066970,?,?
?,ivn,camera-static,rm,ИВН-РМС-38-С4,,Стационарная камера,54.19205512620950,45.18750994660820,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С7,,Стационарная камера,54.19548705222430,45.19050865628670,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С5,,Стационарная камера,54.19552008022080,45.19094049193740,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С6,,Стационарная камера,54.19543986910050,45.19081174590510,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-39-П3,,Поворотная камера,54.19545874246100,45.19090562322090,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-39-П1,,Поворотная камера,54.19589754282680,45.19052206733070,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-39-П2,,Поворотная камера,54.19625455666800,45.19095658519220,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С1,,Стационарная камера,54.19623411102480,45.19052474954080,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С3,,Стационарная камера,54.1962923021876,45.19087611892110,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С4,,Стационарная камера,54.19619007396800,45.19097804286320,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С8,,Стационарная камера,54.19530303784350,45.19098072507330,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С9,,Стационарная камера,54.19523069005990,45.19098072507330,?,?
?,ivn,camera-static,rm,ИВН-РМС-39-С2,,Стационарная камера,54.19617434681,45.19054620721290,?,?
?,ivn,camera-static,rm,ИВН-РМС-40-С2,,Стационарная камера,54.19125293894770,45.14855086066660,?,?
?,ivn,camera-static,rm,ИВН-РМС-40-С1,,Стационарная камера,54.19131271029560,45.14834701278150,?,?
?,ivn,camera-static,rm,ИВН-РМС-41-С1,,Стационарная камера,54.18661926708870,45.18666274781850,?,?
?,ivn,camera-static,rm,ИВН-РМС-41-С2,,Стационарная камера,54.18662241330140,45.18734671111730,?,?
?,ivn,camera-static,rm,ИВН-РМС-41-С3,,Стационарная камера,54.18659409733730,45.18743522401480,?,?
?,ivn,camera-static,rm,ИВН-РМС-41-С4,,Стационарная камера,54.18654690402700,45.18749959703110,?,?
?,ivn,camera-static,rm,ИВН-РМС-41-С5,,Стационарная камера,54.1859790069338,45.18746472831380,?,?
?,ivn,camera-static,rm,ИВН-РМС-41-С6,,Стационарная камера,54.1859160815636,45.18742985959660,?,?
?,ivn,camera-static,rm,ИВН-РМС-42-С1,,Стационарная камера,54.22310391843930,45.11709965701690,?,?
?,ivn,camera-static,rm,ИВН-РМС-42-С2,,Стационарная камера,54.22307248411970,45.11719085212340,?,?
?,ivn,camera-static,rm,ИВН-РМС-43-С1,,Стационарная камера,54.19012557532520,45.18277354474510,?,?
?,ivn,camera-static,rm,ИВН-РМС-43-С2,,Стационарная камера,54.19007366734550,45.18328852887680,?,?
?,ivn,camera-static,rm,ИВН-РМС-43-С3,,Стационарная камера,54.19005793729580,45.18352456326940,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-43-П1,,Поворотная камера,54.18963008563400,45.18353260989700,?,?
?,ivn,camera-static,rm,ИВН-РМС-43-С4,,Стационарная камера,54.18956873878140,45.18373913999110,?,?
?,ivn,camera-static,rm,ИВН-РМС-43-С5,,Стационарная камера,54.1896127828925,45.18426753516780,?,?
?,ivn,camera-static,rm,ИВН-РМС-43-С6,,Стационарная камера,54.18958761498010,45.18495149846660,?,?
?,ivn,camera-static,rm,ИВН-РМС-44-С3,,Стационарная камера,54.18944761773810,45.18024690385430,?,?
?,ivn,camera-static,rm,ИВН-РМС-44-С2,,Стационарная камера,54.18950267271390,45.18019594188310,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-44-П1,,Поворотная камера,54.18947121273680,45.17960317369080,?,?
?,ivn,camera-static,rm,ИВН-РМС-44-С1,,Стационарная камера,54.18951053770450,45.17970509763330,?,?
?,ivn,camera-static,rm,ИВН-РМС-45-С1,,Стационарная камера,54.18296162557070,45.18494076962950,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С1,,Стационарная камера,54.19490713932310,45.14056093926950,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С2,,Стационарная камера,54.19500937065380,45.1403597735934,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С3,,Стационарная камера,54.19512418399930,45.14011032815500,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С4,,Стационарная камера,54.19525472481100,45.13985551829860,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-46-П2,,Поворотная камера,54.19530033535840,45.14008350606490,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С5,,Стационарная камера,54.19539942016650,45.14001645083950,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С6,,Стационарная камера,54.19555512437880,45.14027930732300,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С7,,Стационарная камера,54.19541829342820,45.1406843208842,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-46-П3,,Поворотная камера,54.195528387329,45.1409364485316,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С8,,Стационарная камера,54.19526573425010,45.14082916017100,?,?
?,ivn,camera-static,rm,ИВН-РМС-46-С9,,Стационарная камера,54.1951902408393,45.14090962644140,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-46-П1,,Поворотная камера,54.19504711753440,45.14071382518340,?,?
?,ivn,camera-static,rm,ИВН-РМС-47-С1,,Стационарная камера,54.1901979315704,45.17596878047490,?,?
?,ivn,camera-static,rm,ИВН-РМС-47-С2,,Стационарная камера,54.19013186670680,45.17567373748320,?,?
?,ivn,camera-static,rm,ИВН-РМС-47-С3,,Стационарная камера,54.19016018018040,45.17496026988510,?,?
?,ivn,camera-static,rm,ИВН-РМС-47-С4,,Стационарная камера,54.19015703426220,45.17477251525410,?,?
?,ivn,camera-static,rm,ИВН-РМС-47-С5,,Стационарная камера,54.19017119104320,45.17469204898380,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-47-П1,,Поворотная камера,54.19025613144120,45.17472155328280,?,?
?,ivn,camera-static,rm,ИВН-РМС-47-С6,,Стационарная камера,54.19084913669280,45.17506755824590,?,?
?,ivn,camera-static,rm,ИВН-РМС-48-С1,,Стационарная камера,54.19031590424500,45.1641241454649,?,?
?,ivn,camera-static,rm,ИВН-РМС-48-С2,,Стационарная камера,54.19031590424100,45.16355015273570,?,?
?,ivn,camera-static,rm,ИВН-РМС-49-С1,,Стационарная камера,54.19026871518270,45.16570128436570,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-49-П1,,Поворотная камера,54.1902561314128,45.16621895070550,?,?
?,ivn,camera-static,rm,ИВН-РМС-49-С2,,Стационарная камера,54.19025927736370,45.16632355685710,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-50-П1,,Поворотная камера,54.22520367178450,45.12631572719030,?,?
?,ivn,camera-static,rm,ИВН-РМС-50-С1,,Стационарная камера,54.22528696861770,45.12667782540770,?,?
?,ivn,camera-static,rm,ИВН-РМС-50-С3,,Стационарная камера,54.22542527182960,45.12656249042010,?,?
?,ivn,camera-static,rm,ИВН-РМС-50-С2,,Стационарная камера,54.22538755280570,45.12664027448150,?,?
?,ivn,camera-static,rm,ИВН-РМС-51-С1,,Стационарная камера,54.19229464896880,45.17803944583370,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-51-П1,,Поворотная камера,54.19236071038410,45.17803944583370,?,?
?,ivn,camera-static,rm,ИВН-РМС-51-С2,,Стационарная камера,54.19237486636660,45.17815209861210,?,?
?,ivn,camera-static,rm,ИВН-РМС-51-С3,,Стационарная камера,54.19236700178210,45.1783720397513,?,?
?,ivn,camera-static,rm,ИВН-РМС-52-С1,,Стационарная камера,54.18155669049080,45.18480665917810,?,?
?,ivn,camera-static,rm,ИВН-РМС-52-С2,,Стационарная камера,54.18148903844970,45.18480397696920,?,?
?,ivn,camera-static,rm,ИВН-РМС-53-С1,,Стационарная камера,54.19346621726960,45.17733670707150,?,?
?,ivn,camera-static,rm,ИВН-РМС-53-С2,,Стационарная камера,54.19341903183630,45.17740108008780,?,?
?,ivn,camera-static,rm,ИВН-РМС-53-С3,,Стационарная камера,54.19324129952640,45.1774654531041,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-53-П1,,Поворотная камера,54.19318153101240,45.17745472426810,?,?
?,ivn,camera-static,rm,ИВН-РМС-54-С1,,Стационарная камера,54.18771234154030,45.1775781058826,?,?
?,ivn,camera-static,rm,ИВН-РМС-54-С2,,Стационарная камера,54.18778627562460,45.17758347030080,?,?
?,ivn,camera-static,rm,ИВН-РМС-54-С3,,Стационарная камера,54.18828493382530,45.17763979669000,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-54-П1,,Поворотная камера,54.1883494286078,45.1776612543622,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-56-П1,,Поворотная камера,54.18613295222810,45.17792142863650,?,?
?,ivn,camera-static,rm,ИВН-РМС-56-С1,,Стационарная камера,54.18608418525610,45.17784900899310,?,?
?,ivn,camera-static,rm,ИВН-РМС-56-С2,,Стационарная камера,54.18577899710390,45.17783023353,?,?
?,ivn,camera-static,rm,ИВН-РМС-56-С3,,Стационарная камера,54.18561067071180,45.17780341143990,?,?
?,ivn,camera-static,rm,ИВН-РМС-56-С4,,Стационарная камера,54.18525513794720,45.1777765893497,?,?
?,ivn,camera-static,rm,ИВН-РМС-56-С5,,Стационарная камера,54.18526615007010,45.1786590361156,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-57-П1,,Поворотная камера,54.18856021565710,45.17689682479260,?,?
?,ivn,camera-static,rm,ИВН-РМС-57-С1,,Стационарная камера,54.1886168448523,45.17693437571880,?,?
?,ivn,camera-static,rm,ИВН-РМС-57-С2,,Стационарная камера,54.18879145104710,45.17694510455490,?,?
?,ivn,camera-static,rm,ИВН-РМС-57-С3,,Стационарная камера,54.18894246119250,45.17697460885400,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-57-П2,,Поворотная камера,54.18900538194340,45.17694510455490,?,?
?,ivn,camera-static,rm,ИВН-РМС-59-С2,,Стационарная камера,54.1855241474697,45.17651595111240,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-59-П1,,Поворотная камера,54.18570191307400,45.17652936215750,?,?
?,ivn,camera-static,rm,ИВН-РМС-59-С1,,Стационарная камера,54.18591271376480,45.17656959529270,?,?
?,ivn,camera-static,rm,ИВН-РМС-60-С1,,Стационарная камера,54.19332937913790,45.17844177718480,?,?
?,ivn,camera-static,rm,ИВН-РМС-60-С2,,Стационарная камера,54.19349452820290,45.1784417771846,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-60-П1,,Поворотная камера,54.19355272346320,45.17844445939370,?,?
?,ivn,camera-static,rm,ИВН-РМС-60-С3,,Стационарная камера,54.19354800496490,45.17855442996340,?,?
?,ivn,camera-static,rm,ИВН-РМС-60-С4,,Стационарная камера,54.19355744202560,45.17877973552060,?,?
?,ivn,camera-static,rm,ИВН-РМС-61-С1,,Стационарная камера,54.19321927931610,45.1847932481319,?,?
?,ivn,camera-static,rm,ИВН-РМС-62-С1,,Стационарная камера,54.19244542674910,45.17722405429180,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-62-П1,,Поворотная камера,54.19243913516100,45.17732329602510,?,?
?,ivn,camera-static,rm,ИВН-РМС-62-С2,,Стационарная камера,54.19239194860240,45.177266969636,?,?
?,ivn,camera-static,rm,ИВН-РМС-63-С1,,Стационарная камера,54.18982334263500,45.17783291573810,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-63-П1,,Поворотная камера,54.18985637528740,45.17774976725850,?,?
?,ivn,camera-static,rm,ИВН-РМС-63-С2,,Стационарная камера,54.18991772168670,45.17777390713970,?,?
?,ivn,camera-static,rm,ИВН-РМС-63-С3,,Стационарная камера,54.1904446674137,45.17784364457410,?,?
?,ivn,camera-static,rm,ИВН-РМС-63-С4,,Стационарная камера,54.19047769960360,45.17792142863560,?,?
?,ivn,camera-static,rm,ИВН-РМС-64-С1,,Стационарная камера,54.19447911860950,45.17856515880210,?,?
?,ivn,camera-static,rm,ИВН-РМС-64-С2,,Стационарная камера,54.19454045804820,45.17855711217490,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-64-П1,,Поворотная камера,54.19459393345900,45.17861343856440,?,?
?,ivn,camera-static,rm,ИВН-РМС-64-С3,,Стационарная камера,54.19458135102390,45.17872340913400,?,?
?,ivn,camera-static,rm,ИВН-РМС-65-С1,,Стационарная камера,54.1866678125547,45.16646839614480,?,?
?,ivn,camera-static,rm,ИВН-РМС-66-С1,,Стационарная камера,54.18686287722080,45.16651131148880,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-66-П1,,Поворотная камера,54.18685501180480,45.1667285704192,?,?
?,ivn,camera-static,rm,ИВН-РМС-66-С2,,Стационарная камера,54.18680781879380,45.16675002809130,?,?
?,ivn,camera-static,rm,ИВН-РМС-69-С3,,Стационарная камера,54.18720895756990,45.16614653106290,?,?
?,ivn,camera-static,rm,ИВН-РМС-69-С2,,Стационарная камера,54.1871822151003,45.16663469310370,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-69-П1,,Поворотная камера,54.18717434966480,45.16676075692740,?,?
?,ivn,camera-static,rm,ИВН-РМС-67-С1,,Стационарная камера,54.18725457703680,45.16678757901750,?,?
?,ivn,camera-static,rm,ИВН-РМС-69-С1,,Стационарная камера,54.18764470006340,45.16680367227160,?,?
?,ivn,camera-static,rm,ИВН-РМС-68-С1,,Стационарная камера,54.18517333395630,45.1909811043315,?,?
?,ivn,camera-static,rm,ИВН-РМС-68-С2,,Стационарная камера,54.18540930784190,45.19133515592150,?,?
?,ivn,camera-static,rm,ИВН-РМС-68-С3,,Стационарная камера,54.18538728366580,45.19171602960160,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С1,,Стационарная камера,54.18072890637440,45.17940737243210,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С2,,Стационарная камера,54.18086893282910,45.17943419452220,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С3,,Стационарная камера,54.18113954440310,45.17946638103040,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-70-П1,,Поворотная камера,54.1811662907953,45.17955221171890,?,?
?,ivn,camera-static,rm,ИВН-РМС-70-С4,,Стационарная камера,54.18111594461930,45.1802039885095,?,?
?,ivn,camera-static,rm,ИВН-РМС-71-С1,,Стационарная камера,54.18139284779080,45.18270380731140,?,?
?,ivn,camera-static,rm,ИВН-РМС-72-С1,,Стационарная камера,54.18130946236510,45.18268234963920,?,?
?,ivn,camera-static,rm,ИВН-РМС-72-С2,,Стационарная камера,54.18124967648700,45.18267430301220,?,?
?,ivn,camera-static,rm,ИВН-РМС-72-С3,,Стационарная камера,54.1812103436251,45.18329925771260,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-72-П1,,Поворотная камера,54.18111122464650,45.18327243562250,?,?
?,ivn,camera-static,rm,ИВН-РМС-71-С2,,Стационарная камера,54.1810246920097,45.18431313272030,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-72-П2,,Поворотная камера,54.18110965132750,45.18456526036770,?,?
?,ivn,camera-static,rm,ИВН-РМС-73-С1,,Стационарная камера,54.19943159265840,45.25293476815720,?,?
?,ivn,camera-static,rm,ИВН-РМС-73-С2,,Стационарная камера,54.19938441407070,45.25299377675550,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С1,,Стационарная камера,54.18074149292040,45.18564619060040,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П1,,Поворотная камера,54.18067855954240,45.18569447036270,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П2,,Поворотная камера,54.18112381109580,45.1876095675993,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С4,,Стационарная камера,54.18110178462640,45.18846787448410,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П3,,Поворотная камера,54.18052122567850,45.18861807818900,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С2,,Стационарная камера,54.18061247938410,45.18669761653430,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С3,,Стационарная камера,54.18063293277010,45.18681831593990,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С5,,Стационарная камера,54.17999415285920,45.18661446805470,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П4,,Поворотная камера,54.17977702836630,45.18660642142770,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С6,,Стационарная камера,54.17922949195290,45.1856944703626,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-74-П5,,Поворотная камера,54.17772687616250,45.18570519919850,?,?
?,ivn,camera-static,rm,ИВН-РМС-74-С7,,Стационарная камера,54.17779925472390,45.18577493663290,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С1,,Стационарная камера,54.18063922599820,45.19091673131420,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С2,,Стационарная камера,54.18064866601540,45.19130833383040,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С3,,Стационарная камера,54.18065181268460,45.19146926637130,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-75-П1,,Поворотная камера,54.18090039910890,45.19193060632190,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С4,,Стационарная камера,54.18042525158630,45.19246704812490,?,?
?,ivn,camera-static,rm,ИВН-РМС-75-С5,,Стационарная камера,54.18031511723630,45.19253142114110,?,?
?,ivn,camera-static,rm,ИВН-РМС-76-C1,,Стационарная камера,54.17977702824970,45.1927459978624,?,?
?,ivn,camera-dynamic,rm,ИВН-РМС-76-П1,,Поворотная камера,54.18024588984280,45.19347019429640,?,?
?,ivn,camera-static,rm,ИВН-РМС-76-C2,,Стационарная камера,54.18021442278900,45.19284255738690,?,?
?,ivn,camera-static,rm,ИВН-РМС-76-C3,,Стационарная камера,54.1802270095893,45.19303567643580,?,?
?,ivn,camera-static,rm,ИВН-РМС-77-C2,,Стационарная камера,54.17151758021650,45.18678076501170,?,?
?,ivn,camera-static,rm,ИВН-РМС-77-C1,,Стационарная камера,54.17165606432400,45.18679149384780,?,?
?,ivn,camera-static,rm,ИВН-РМС-78-С1,,Стационарная камера,54.18644600298350,45.18181063170680,?,?
?,ivn,camera-static,rm,ИВН-РМС-81-С2,,Стационарная камера,54.18600552839020,45.18196351762060,?,?
?,ivn,camera-static,rm,ИВН-РМС-81-С1,,Стационарная камера,54.18612193998900,45.18205471272710,?,?
?,ivn,camera-static,rm,ИВН-РМС-80-С1,,Стационарная камера,54.18842336112680,45.18303640122640,?,?
?,ivn,camera-static,rm,ИВН-РМС-80-С2,,Стационарная камера,54.18833841690130,45.18300421471830,?,?
?,ivn,camera-static,rm,ИВН-РМС-84-С1,,Стационарная камера,54.18307175298050,45.18495418067190,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C1,,Стационарная камера,54.18959075998650,45.18343605036910,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C2,,Стационарная камера,54.1895309861896,45.18344677920540,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C3,,Стационарная камера,54.18957188410790,45.18354065652100,?,?
?,ivn,camera-static,rm,ИВН-РМС-85-C4,,Стационарная камера,54.18951682925290,45.18354333872990,?,?
?,ivn,camera-static,rm,ИВН-РМС-86-C1,,Стационарная камера,54.22765456231350,45.13690240616980,?,?
?,ivn,camera-static,rm,ИВН-РМС-86-C2,,Стационарная камера,54.22759012913910,45.1370928430099,?,?
?,ivn,camera-static,rm,ИВН-РМС-86-C3,,Стационарная камера,54.22756341291690,45.13733155961220,?,?
?,ivn,camera-static,rm,ИВН-РМС-89-С1,,Стационарная камера,54.18931469927840,45.18583394522810,?,?
